;año;clave_incendio;latitud;longitud;estado;municipio;clave_entidad;clave_municipio;clave_geografica;region;predio;causa;causa_especifica;fecha_inicio;fecha_termino;duracion_dias;tipo_de_incendio;tipo_vegetacion;regimen_de_fuego;tipo_impacto;arbolado_adulto;renuevo;arbustivo;herbaceo;hojarasca;total_hectareas;tamano;deteccion;llegada;duracion
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2015;15-01-0001;21.9955;-102.7505;Aguascalientes;Calvillo;1;3;301;Occidente;banco alto;Fogatas;Otras;04/01/2015;05/01/2015;2 a 3 Días;Superficial;Bosque de Encino;Adaptado;Impacto Mínimo;0;0;0;1;1.29;2.29;0 a 5 Hectáreas;5400;12300;63000
2;2015;15-01-0002;21.77388;-102.3009;Aguascalientes;Aguascalientes;1;1;101;Occidente;montoro viejo;Intencional;Vandalismo;14/01/2015;14/01/2015;1 Día;Superficial;Mezquital Xerófilo;Otros;Impacto Mínimo;0;0;5.81;66.85;0;72.66;51 a 100 Hectáreas;600;300;32400
3;2015;15-01-0003;21.78507;-102.3194;Aguascalientes;Aguascalientes;1;1;101;Occidente;santa rosa;Intencional;Cambio de uso de suelo;14/01/2015;15/01/2015;2 a 3 Días;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;1.44;13.5;0;14.94;11 a 20 Hectáreas;900;900;78300
4;2015;15-01-0004;22.22407;-102.3364;Aguascalientes;Rincón de Romos;1;7;701;Occidente;casa blanca y cueva de macarena;Intencional;Vandalismo;23/01/2015;23/01/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;0.1;1.42;0;1.52;0 a 5 Hectáreas;600;1800;10620
5;2015;15-01-0005;22.04108;-101.9739;Aguascalientes;Asientos;1;2;201;Occidente;ejidos pilotos y francisco villa;Intencional;Vandalismo;23/01/2015;24/01/2015;2 a 3 Días;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;2;29.83;0;31.83;21 a 50 Hectáreas;4200;1200;55800
6;2015;15-01-0006;22.25676;-102.0861;Aguascalientes;Asientos;1;2;201;Occidente;ejido asientos;Otras causas;Desconocidas;27/01/2015;27/01/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;2.8;40.8;0;43.6;21 a 50 Hectáreas;1860;900;19260
7;2015;15-01-0007;21.85826;-102.2198;Aguascalientes;Aguascalientes;1;1;101;Occidente;el relicario;Intencional;Vandalismo;29/01/2015;29/01/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;0;5.4;0;5.4;0 a 5 Hectáreas;900;2700;7320
8;2015;15-01-0008;21.785;-102.3171;Aguascalientes;Aguascalientes;1;1;101;Occidente;el reencuentro;Intencional;Vandalismo;07/02/2015;07/02/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;8.4;19.29;0;27.69;21 a 50 Hectáreas;600;4800;21600
9;2015;15-01-0009;21.88546;-102.6123;Aguascalientes;Calvillo;1;3;301;Occidente;loma del zaus;Fumadores;Ninguna / No aplica;08/02/2015;08/02/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;2.35;21.35;0;23.7;21 a 50 Hectáreas;180;720;16200
10;2015;15-01-0010;22.05411;-102.9459;Aguascalientes;Asientos;1;2;201;Occidente;ejido tinajuelas;Actividades agropecuarias;Quema para preparación de siembra;08/02/2015;08/02/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;2.13;3;0;5.13;0 a 5 Hectáreas;600;1200;81600
11;2015;15-01-0011;21.94767;-102.1631;Aguascalientes;Aguascalientes;1;1;101;Occidente;las maravillas;Intencional;Vandalismo;09/02/2015;09/02/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;1.98;18;0;19.98;11 a 20 Hectáreas;900;1800;13500
12;2015;15-01-0012;21.83597;-102.3669;Aguascalientes;Aguascalientes;1;1;101;Occidente;ciudad de los niños;Fumadores;Ninguna / No aplica;09/02/2015;09/02/2015;1 Día;Superficial;Mezquital (Otros Tipos);Otros;Impacto Mínimo;0;0;0;4.24;0;4.24;0 a 5 Hectáreas;7800;3000;18000
13;2015;15-01-0013;21.91878;-102.4475;Aguascalientes;Jesús María;1;5;501;Occidente;la mesa;Otras causas;Desconocidas;10/02/2015;10/02/2015;1 Día;Superficial;Sabanoide;Adaptado;Impacto Mínimo;0;0;18.47;67;0;85.47;51 a 100 Hectáreas;1800;900;25200
14;2015;15-01-0014;22.191;-102.4715;Aguascalientes;San José de Gracia;1;8;801;Occidente;peña parada;Actividades agropecuarias;Quema para preparación de siembra;18/02/2015;18/02/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;0;62.13;0;62.13;51 a 100 Hectáreas;300;900;20100
15;2015;15-01-0015;21.98361;-102.2158;Aguascalientes;Aguascalientes;1;1;101;Occidente;ejido cañada honda;Intencional;Cambio de uso de suelo;21/02/2015;21/02/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;5.5;22;0;27.5;21 a 50 Hectáreas;900;4800;13500
16;2015;15-01-0016;21.90986;-102.1324;Aguascalientes;El Llano;1;10;1001;Occidente;san francisco de los vivero;Intencional;Vandalismo;22/02/2015;22/02/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;0;13.75;0;13.75;11 a 20 Hectáreas;600;300;17100
17;2015;15-01-0017;21.77224;-102.3829;Aguascalientes;Aguascalientes;1;1;101;Occidente;ejido venustiano carranza;Quema de basureros;Ninguna / No aplica;24/02/2015;24/02/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;2.35;8.83;0;11.18;11 a 20 Hectáreas;900;300;24000
18;2015;15-01-0018;21.72689;-102.3597;Aguascalientes;Aguascalientes;1;1;101;Occidente;ejido las palomas;Otras causas;Desconocidas;25/02/2015;25/02/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;22;47;0;69;51 a 100 Hectáreas;600;6600;19800
19;2015;15-01-0019;21.75322;-102.246;Aguascalientes;Aguascalientes;1;1;101;Occidente;ejido coyotes;Fumadores;Ninguna / No aplica;25/02/2015;25/02/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;1.13;13.24;0;14.37;11 a 20 Hectáreas;900;2700;14400
20;2015;15-01-0020;21.79095;-102.2421;Aguascalientes;Aguascalientes;1;1;101;Occidente;rancho tanque de guadalupe;Otras causas;Desconocidas;28/02/2015;28/02/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;5;19;0;24;21 a 50 Hectáreas;3600;900;21600
21;2015;15-01-0021;21.82306;-102.8808;Aguascalientes;Aguascalientes;1;1;101;Occidente;rancho antonio delgado;Intencional;Vandalismo;01/03/2015;01/03/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;3;8.88;0;11.88;11 a 20 Hectáreas;5400;900;17100
22;2015;15-01-0022;21.16889;-102.4633;Aguascalientes;El Llano;1;10;1001;Occidente;la tinaja;Actividades agropecuarias;Quema para preparación de siembra;02/03/2015;02/03/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;0.3;5.73;0;6.03;6 a 10 Hectáreas;1860;420;20400
23;2015;15-01-0023;21.42;-102.8828;Aguascalientes;Aguascalientes;1;1;101;Occidente;ejido cañada honda;Fumadores;Ninguna / No aplica;03/03/2015;03/03/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;3.8;10.05;0;13.85;11 a 20 Hectáreas;300;5700;13200
24;2015;15-01-0024;22.23047;-102.3334;Aguascalientes;Rincón de Romos;1;7;701;Occidente;presa el cedaso;Intencional;Vandalismo;28/04/2015;28/04/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;1.5;0;1.5;0 a 5 Hectáreas;1800;900;14400
25;2015;15-01-0025;22.18531;-102.3477;Aguascalientes;Rincón de Romos;1;7;701;Occidente;ejido hacienda de pabellón de hidalgo;Intencional;Vandalismo;08/05/2015;08/05/2015;1 Día;Superficial;Matorral Desértico Micrófilo;Otros;Impacto Mínimo;0;0;0.3;0.76;0;1.06;0 a 5 Hectáreas;61800;62400;11400
26;2015;15-01-0026;22.14031;-102.3979;Aguascalientes;San José de Gracia;1;8;801;Occidente;ejido de san jose de gracia;Intencional;Cambio de uso de suelo;19/05/2015;19/05/2015;1 Día;Superficial;Matorral Crasicaule;Otros;Impacto Mínimo;0;0;0;9.93;0;9.93;6 a 10 Hectáreas;50700;51000;10800
27;2015;15-01-0027;21.92922;-102.388;Aguascalientes;Jesús María;1;5;501;Occidente;rancho seco;Fogatas;Desconocida;19/05/2015;19/05/2015;1 Día;Superficial;Bosque de Galería;Sensible;Impacto Mínimo;0;0;1.12;1.49;1.14;3.75;0 a 5 Hectáreas;49140;56700;23400
28;2015;15-01-0028;21.88625;-102.2644;Aguascalientes;Aguascalientes;1;1;101;Occidente;la pona;Fumadores;Desconocida;25/11/2015;25/11/2015;1 Día;Superficial;Mezquital (Otros Tipos);Otros;Impacto Mínimo;0;0;0;0.42;0;0.42;0 a 5 Hectáreas;50400;50640;9000
29;2015;15-02-0032;32.12911;-115.9994;Baja California;Ensenada;2;1;102;Noroeste;la angostura;Otras causas;Desconocidas;19/06/2015;20/06/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;8.3;0;0;8.3;6 a 10 Hectáreas;600;5100;91800
30;2015;15-02-0033;32.48608;-116.5815;Baja California;Tecate;2;3;302;Noroeste;cerro azul;Fumadores;Ninguna / No aplica;19/06/2015;19/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;300;1080;3300
31;2015;15-02-0034;32.55697;-116.5229;Baja California;Tecate;2;3;302;Noroeste;rancho villa real;Quema de basureros;Ninguna / No aplica;19/06/2015;21/06/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;5;0;307;0;0;312;Mayor a 100 Hectáreas;300;2100;159900
32;2015;15-02-0035;31.79028;-116.0286;Baja California;Ensenada;2;1;102;Noroeste;el chorrito;Fumadores;Ninguna / No aplica;21/06/2015;21/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Moderado;0;0;11;0;0;11;11 a 20 Hectáreas;1680;3720;21960
33;2015;15-02-0036;32.47711;-116.5733;Baja California;Tecate;2;3;302;Noroeste;cerro azul;Fumadores;Ninguna / No aplica;22/06/2015;22/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0;0;1;0 a 5 Hectáreas;1800;3000;16200
34;2015;15-02-0037;32.54308;-116.2987;Baja California;Tecate;2;3;302;Noroeste;cienega redonda;Quema de basureros;Ninguna / No aplica;25/06/2015;25/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;4.7;3;0;7.7;6 a 10 Hectáreas;300;2520;11400
35;2015;15-02-0038;32.46411;-116.3912;Baja California;Tecate;2;3;302;Noroeste;hacienda santa veronica;Quema de basureros;Ninguna / No aplica;26/06/2015;26/06/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;1;0;1;0 a 5 Hectáreas;300;2700;6300
36;2015;15-02-0039;32.52825;-116.6446;Baja California;Tecate;2;3;302;Noroeste;el mirador;Quema de basureros;Ninguna / No aplica;27/06/2015;27/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;3;1;0;4;0 a 5 Hectáreas;600;1200;7800
37;2015;15-02-0040;31.49903;-116.2945;Baja California;Tecate;2;3;302;Noroeste;ejido baja california;Otras causas;Desconocidas;28/06/2015;28/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0;0;1;0 a 5 Hectáreas;2640;960;9300
38;2015;15-02-0041;31.91953;-116.0861;Baja California;Ensenada;2;1;102;Noroeste;rancho el bashisha;Naturales;Rayos;29/06/2015;29/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;180;2220;14400
39;2015;15-02-0042;32.51878;-116.7239;Baja California;Tijuana;2;4;402;Noroeste;valle redondo;Quema de basureros;Ninguna / No aplica;30/06/2015;30/06/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;1;0;1;0 a 5 Hectáreas;360;1500;6060
40;2015;15-02-0043;31.96053;-116.1662;Baja California;Ensenada;2;1;102;Noroeste;el mazateco;Actividades agropecuarias;Desconocida;20/06/2015;01/07/2015;Mayor de 7 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;275.1;0;14555.92;743.1;0;15574.12;Mayor a 100 Hectáreas;1800;3600;947700
41;2015;15-02-0001;32.1085;-116.127;Baja California;Ensenada;2;1;102;Noroeste;corte de madera;Fogatas;Otras;12/02/2015;13/02/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;29;0;0;29;21 a 50 Hectáreas;720;4800;87720
42;2015;15-02-0002;32.56739;-116.4792;Baja California;Tecate;2;3;302;Noroeste;rancho san valentin;Intencional;Cambio de uso de suelo;16/03/2015;16/03/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.5;0;0.5;0 a 5 Hectáreas;300;300;6720
43;2015;15-02-0003;31.66429;-116.5136;Baja California;Ensenada;2;1;102;Noroeste;cañón buenavista;Quema de basureros;Desconocida;07/04/2015;07/04/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.75;0;0.75;0 a 5 Hectáreas;1440;3960;8400
44;2015;15-02-0004;31.40708;-116.3215;Baja California;Ensenada;2;1;102;Noroeste;cañón la angostura;Quema de basureros;Desconocida;07/04/2015;07/04/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.75;0;0;0.75;0 a 5 Hectáreas;900;900;6000
45;2015;15-02-0005;32.40889;-116.5706;Baja California;Tecate;2;3;302;Noroeste;rancho la abeja;Fogatas;Otras;17/04/2015;17/04/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;1.39;0;2.39;0 a 5 Hectáreas;300;3600;8400
46;2015;15-02-0006;32.51856;-116.5211;Baja California;Tecate;2;3;302;Noroeste;rancho el indio;Fumadores;Ninguna / No aplica;28/04/2015;28/04/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.25;0.25;0;0.5;0 a 5 Hectáreas;480;2640;6000
47;2015;15-02-0007;31.63114;-116.4389;Baja California;Ensenada;2;1;102;Noroeste;ejido uruapan;Intencional;Vandalismo;29/04/2015;29/04/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;1;0;1;0 a 5 Hectáreas;1980;9840;15420
48;2015;15-02-0008;32.52339;-116.5924;Baja California;Tecate;2;3;302;Noroeste;rancho los tres animales;Quema de basureros;Ninguna / No aplica;29/04/2015;29/04/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;3;0.5;0;3.5;0 a 5 Hectáreas;420;1500;5520
49;2015;15-02-0009;32.53531;-116.4211;Baja California;Tecate;2;3;302;Noroeste;loma tova;Actividades agropecuarias;Quema para desmontar;30/04/2015;30/04/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0.5;0;1.5;0 a 5 Hectáreas;300;420;7920
50;2015;15-02-0010;32.51139;-116.7008;Baja California;Tecate;2;3;302;Noroeste;los alisos;Actividades agropecuarias;Quema para desmontar;01/05/2015;01/05/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;1;0;1;0 a 5 Hectáreas;1200;1200;3600
51;2015;15-02-0011;32.48206;-116.5353;Baja California;Tecate;2;3;302;Noroeste;cañón manteca;Quema de basureros;Ninguna / No aplica;01/05/2015;01/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;300;2220;6000
52;2015;15-02-0012;31.8787;-116.5262;Baja California;Ensenada;2;1;102;Noroeste;carretera ensenada - san felipe km 7;Otras causas;Desconocidas;01/05/2015;01/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;2;0.5;0;2.5;0 a 5 Hectáreas;600;900;10500
53;2015;15-02-0013;31.27614;-115.785;Baja California;Ensenada;2;1;102;Noroeste;leandro valle;Otras causas;Desconocidas;02/05/2015;02/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;10;1;0;11;11 a 20 Hectáreas;1140;6660;24300
54;2015;15-02-0014;31.84061;-116.598;Baja California;Ensenada;2;1;102;Noroeste;cerro valle dorado;Quema de basureros;Ninguna / No aplica;02/05/2015;02/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0.5;0;1;0 a 5 Hectáreas;4800;2400;18000
55;2015;15-02-0015;32.50803;-116.7132;Baja California;Tecate;2;3;302;Noroeste;el gandul;Quema de basureros;Ninguna / No aplica;02/05/2015;02/05/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.5;0;0.5;0 a 5 Hectáreas;300;300;3900
56;2015;15-02-0016;32.57267;-116.5753;Baja California;Tecate;2;3;302;Noroeste;cañón joe bill;Otras causas;Desconocidas;04/05/2015;04/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.6;0.5;0;1.1;0 a 5 Hectáreas;300;1200;5700
