;año;clave_incendio;latitud;longitud;estado;municipio;clave_entidad;clave_municipio;clave_geografica;region;predio;causa;causa_especifica;fecha_inicio;fecha_termino;duracion_dias;tipo_de_incendio;tipo_vegetacion;regimen_de_fuego;tipo_impacto;arbolado_adulto;renuevo;arbustivo;herbaceo;hojarasca;total_hectareas;tamano;deteccion;llegada;duracion
57;2015;15-02-0017;31.69183;-116.6464;Baja California;Ensenada;2;1;102;Noroeste;ejido esteban cantu;Otras causas;Desconocidas;09/05/2015;09/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0;0;1;0 a 5 Hectáreas;1200;4200;12600
58;2015;15-02-0018;32.55975;-116.6481;Baja California;Tecate;2;3;302;Noroeste;rincon tecate;Quema de basureros;Ninguna / No aplica;12/05/2015;12/05/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.75;0;0.75;0 a 5 Hectáreas;300;300;3000
59;2015;15-02-0019;32.503;-116.588;Baja California;Tecate;2;3;302;Noroeste;tanama;Fumadores;Ninguna / No aplica;13/05/2015;13/05/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.75;0;0.75;0 a 5 Hectáreas;300;360;3300
60;2015;15-02-0020;31.62631;-116.4962;Baja California;Ensenada;2;1;102;Noroeste;las animas;Quema de basureros;Ninguna / No aplica;13/05/2015;13/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1.5;0;0;1.5;0 a 5 Hectáreas;900;3780;16200
61;2015;15-02-0021;32.53119;-116.6842;Baja California;Tecate;2;3;302;Noroeste;paso del aguila;Fumadores;Ninguna / No aplica;28/05/2015;28/05/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.5;0;0.5;0 a 5 Hectáreas;300;1320;3300
62;2015;15-02-0022;31.02203;-116.1871;Baja California;Ensenada;2;1;102;Noroeste;ejido diaz ordaz;Intencional;Vandalismo;31/05/2015;31/05/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.75;0;0;0.75;0 a 5 Hectáreas;300;300;8400
63;2015;15-02-0023;32.55672;-116.5842;Baja California;Tecate;2;3;302;Noroeste;rancho sandoval;Fumadores;Ninguna / No aplica;03/06/2015;03/06/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.5;0;0.5;0 a 5 Hectáreas;300;900;2700
64;2015;15-02-0024;32.56797;-116.339;Baja California;Tecate;2;3;302;Noroeste;jardines del rincon;Quema de basureros;Ninguna / No aplica;03/06/2015;03/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0.7;0;1.7;0 a 5 Hectáreas;360;3240;7500
65;2015;15-02-0025;31.15167;-115.4528;Baja California;Ensenada;2;1;102;Noroeste;ejido tepi;Otras causas;Desconocidas;01/06/2015;06/06/2015;4 a 7 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;40.5;0;1599.5;0;0;1640;Mayor a 100 Hectáreas;1200;7200;442800
66;2015;15-02-0026;32.57011;-116.5778;Baja California;Tecate;2;3;302;Noroeste;cañón joe bill;Otras causas;Desconocidas;05/06/2015;05/06/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0.5;1.5;0;2;0 a 5 Hectáreas;300;960;3900
67;2015;15-02-0027;32.54906;-116.601;Baja California;Tecate;2;3;302;Noroeste;nido de las aguilas;Actividades agropecuarias;Quema para desmontar;08/06/2015;08/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;360;1140;5160
68;2015;15-02-0028;31.24764;-115.7812;Baja California;Ensenada;2;1;102;Noroeste;leandro valle;Otras causas;Desconocidas;13/06/2015;13/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;8.9;0;0;8.9;6 a 10 Hectáreas;780;8220;25200
69;2015;15-02-0029;32.51356;-116.6828;Baja California;Tecate;2;3;302;Noroeste;cerro del capiri;Quema de basureros;Ninguna / No aplica;14/06/2015;14/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;300;1800;4500
70;2015;15-02-0030;31.89422;-116.4225;Baja California;Ensenada;2;1;102;Noroeste;rancho agua viva;Intencional;Vandalismo;15/06/2015;16/06/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;4.9;0;0;4.9;0 a 5 Hectáreas;900;3600;85500
71;2015;15-02-0031;32.50664;-116.3479;Baja California;Tecate;2;3;302;Noroeste;sauz chino;Fumadores;Ninguna / No aplica;16/06/2015;16/06/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;420;2940;5760
72;2015;15-02-0044;31.89214;-116.6303;Baja California;Ensenada;2;1;102;Noroeste;cuatro milpas;Quema de basureros;Ninguna / No aplica;12/07/2015;12/07/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;300;1080;6900
73;2015;15-02-0045;31.99958;-116.637;Baja California;Ensenada;2;1;102;Noroeste;santa cruz;Otras causas;Desconocidas;14/07/2015;14/07/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.5;0;0.5;0 a 5 Hectáreas;120;480;6120
74;2015;15-02-0046;30.90722;-116.0619;Baja California;Ensenada;2;1;102;Noroeste;rancho las minitas;Actividades agropecuarias;Desconocida;14/07/2015;15/07/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;6;0;0;6;6 a 10 Hectáreas;900;7800;71280
75;2015;15-02-0047;32.53798;-116.4198;Baja California;Tecate;2;3;302;Noroeste;loma tova;Fumadores;Ninguna / No aplica;17/07/2015;17/07/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;1;0;1;0 a 5 Hectáreas;300;1800;4200
76;2015;15-02-0048;31.97275;-116.6466;Baja California;Ensenada;2;1;102;Noroeste;san antonio de la minas;Quema de basureros;Ninguna / No aplica;22/07/2015;22/07/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0;0.5;0;0.5;0 a 5 Hectáreas;1800;420;5700
77;2015;15-02-0049;31.88687;-116.4002;Baja California;Ensenada;2;1;102;Noroeste;km 24 carretera ensenada - san felipe;Intencional;Vandalismo;22/07/2015;22/07/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;3;0;0;3;0 a 5 Hectáreas;900;2400;15300
78;2015;15-02-0050;32.18606;-116.4909;Baja California;Ensenada;2;1;102;Noroeste;cañón del burro;Fumadores;Ninguna / No aplica;23/07/2015;23/07/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;4;0;0;4;0 a 5 Hectáreas;300;3900;13800
79;2015;15-02-0051;31.99524;-116.6366;Baja California;Ensenada;2;1;102;Noroeste;los olivos;Quema de basureros;Ninguna / No aplica;30/07/2015;30/07/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;2.5;0;0;2.5;0 a 5 Hectáreas;1200;1020;13800
80;2015;15-02-0052;31.06567;-115.5583;Baja California;Ensenada;2;1;102;Noroeste;arroyo las fresas;Naturales;Rayos;30/07/2015;31/07/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;51600;2400;64800
81;2015;15-02-0053;32.13261;-116.5323;Baja California;Ensenada;2;1;102;Noroeste;km 72 carretera  tecate- ensenada;Quema de basureros;Ninguna / No aplica;31/07/2015;31/07/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0;0;1;0 a 5 Hectáreas;1020;840;9000
82;2015;15-02-0054;32.57953;-116.5543;Baja California;Tecate;2;3;302;Noroeste;cañón joe bill;Quema de basureros;Ninguna / No aplica;02/08/2015;02/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0;0;1;0 a 5 Hectáreas;300;1440;4680
83;2015;15-02-0055;30.97628;-115.4955;Baja California;Ensenada;2;1;102;Noroeste;la tasajera;Naturales;Rayos;04/08/2015;06/08/2015;2 a 3 Días;Superficial;Bosque de Pino;Adaptado;Impacto Mínimo;1.5;0;0;0;0;1.5;0 a 5 Hectáreas;17400;2400;204060
84;2015;15-02-0056;31.07694;-115.7464;Baja California;Ensenada;2;1;102;Noroeste;el coyote;Otras causas;Desconocidas;04/08/2015;06/08/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;343.23;0;0;343.23;Mayor a 100 Hectáreas;900;25800;190140
85;2015;15-02-0057;31.90403;-116.975;Baja California;Ensenada;2;1;102;Noroeste;km 8 libramiento el sauzal - ensenada;Otras causas;Desconocidas;06/08/2015;06/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;1;0;2;0 a 5 Hectáreas;600;2100;25200
86;2015;15-02-0058;32.55747;-116.8164;Baja California;Tijuana;2;4;402;Noroeste;cerro la vena;Fumadores;Ninguna / No aplica;06/08/2015;07/08/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;21;0;0;21;21 a 50 Hectáreas;300;900;87600
87;2015;15-02-0059;32.56031;-116.4515;Baja California;Tecate;2;3;302;Noroeste;san valentin;Fumadores;Ninguna / No aplica;08/08/2015;08/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0.25;0;0;0.75;0;1;0 a 5 Hectáreas;300;1620;8700
88;2015;15-02-0060;31.58994;-116.0863;Baja California;Ensenada;2;1;102;Noroeste;el alamo;Otras causas;Desconocidas;08/08/2015;08/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;1.5;0;2.5;0 a 5 Hectáreas;2100;6900;19800
89;2015;15-02-0061;31.48111;-115.8433;Baja California;Ensenada;2;1;102;Noroeste;el rodeo;Otras causas;Desconocidas;09/08/2015;09/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;27;1.5;0;28.5;21 a 50 Hectáreas;900;7500;21600
90;2015;15-02-0062;31.77964;-116.5661;Baja California;Ensenada;2;1;102;Noroeste;el escorpion;Otras causas;Desconocidas;09/08/2015;09/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.37;0.37;0;0.74;0 a 5 Hectáreas;300;1200;6600
91;2015;15-02-0063;31.73644;-115.9229;Baja California;Ensenada;2;1;102;Noroeste;el sauco;Otras causas;Desconocidas;10/08/2015;12/08/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;243;27;0;270;Mayor a 100 Hectáreas;900;4800;188100
92;2015;15-02-0064;30.97506;-115.4529;Baja California;Ensenada;2;1;102;Noroeste;bajio las viejas;Naturales;Rayos;13/08/2015;14/08/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;46800;25200;82200
93;2015;15-02-0065;32.50514;-116.0286;Baja California;Tecate;2;3;302;Noroeste;cerro las aguilas;Naturales;Rayos;15/08/2015;15/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0;0;1;0 a 5 Hectáreas;300;4440;20400
94;2015;15-02-0066;30.95708;-115.5321;Baja California;Ensenada;2;1;102;Noroeste;la zanja;Naturales;Rayos;15/08/2015;15/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;1140;18900;27240
95;2015;15-02-0067;31.84853;-116.5648;Baja California;Ensenada;2;1;102;Noroeste;arroyo el gallo;Quema de basureros;Ninguna / No aplica;15/08/2015;15/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;900;8100;11400
96;2015;15-02-0068;32.37883;-116.6152;Baja California;Tecate;2;3;302;Noroeste;valle de las palmas;Quema de basureros;Ninguna / No aplica;16/08/2015;16/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0.5;0;0;0;0;0.5;0 a 5 Hectáreas;300;1740;21600
97;2015;15-02-0069;32.39992;-116.5268;Baja California;Tecate;2;3;302;Noroeste;rancho viejo;Quema de basureros;Ninguna / No aplica;16/08/2015;16/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;6;14;0;20;11 a 20 Hectáreas;300;1440;8400
98;2015;15-02-0070;31.87946;-116.3845;Baja California;Ensenada;2;1;102;Noroeste;agua caliente;Intencional;Vandalismo;17/08/2015;17/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;5;0;0;5;0 a 5 Hectáreas;900;4920;18600
99;2015;15-02-0071;31.67006;-116.5026;Baja California;Ensenada;2;1;102;Noroeste;el zorrillo;Intencional;Vandalismo;17/08/2015;17/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;2;0;0;2;0 a 5 Hectáreas;600;3300;11100
100;2015;15-02-0072;31.00206;-115.4722;Baja California;Ensenada;2;1;102;Noroeste;vallecitos;Naturales;Rayos;24/08/2015;25/08/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.75;0;0;0.75;0 a 5 Hectáreas;1620;4680;54900
101;2015;15-02-0073;30.98833;-115.5244;Baja California;Ensenada;2;1;102;Noroeste;aroyo los pinos;Naturales;Rayos;25/08/2015;26/08/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;50400;7500;63900
102;2015;15-02-0074;31.92966;-116.524;Baja California;Ensenada;2;1;102;Noroeste;rancho alvidres;Quema de basureros;Ninguna / No aplica;26/08/2015;26/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0.5;0;1.5;0 a 5 Hectáreas;4500;3000;20700
103;2015;15-02-0075;32.11341;-116.1399;Baja California;Ensenada;2;1;102;Noroeste;corte de madera;Naturales;Rayos;27/08/2015;27/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;2;0;0;2;0 a 5 Hectáreas;1800;5400;27000
104;2015;15-02-0076;32.15111;-116.2714;Baja California;Ensenada;2;1;102;Noroeste;cañón kaitamul;Naturales;Rayos;27/08/2015;28/08/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;14;0;0;14;11 a 20 Hectáreas;14400;39600;93600
105;2015;15-02-0077;31.99238;-116.6962;Baja California;Ensenada;2;1;102;Noroeste;km 17 carretera guadalupe - el porvenir;Quema de basureros;Ninguna / No aplica;28/08/2015;28/08/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;3;0;0;3;0 a 5 Hectáreas;1800;2400;10200
106;2015;15-02-0078;31.66365;-116.5121;Baja California;Ensenada;2;1;102;Noroeste;cañón buena vista;Intencional;Vandalismo;03/09/2015;03/09/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;2;0;0;2;0 a 5 Hectáreas;900;2100;7380
107;2015;15-02-0079;31.96923;-116.6594;Baja California;Ensenada;2;1;102;Noroeste;rancho san gabriel;Otras causas;Desconocidas;19/09/2015;19/09/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;780;360;5100
108;2015;15-02-0080;32.06436;-116.59;Baja California;Ensenada;2;1;102;Noroeste;rancho el venado;Quema de basureros;Ninguna / No aplica;26/09/2015;26/09/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;1;2.5;0;3.5;0 a 5 Hectáreas;900;2400;9900
109;2015;15-02-0081;31.43303;-116.3153;Baja California;Ensenada;2;1;102;Noroeste;cañón la angostura;Intencional;Vandalismo;28/09/2015;28/09/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;3;0;0;3;0 a 5 Hectáreas;600;4200;13800
110;2015;15-02-0082;32.29542;-116.5528;Baja California;Tecate;2;3;302;Noroeste;el testerazo;Fumadores;Ninguna / No aplica;30/09/2015;30/09/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;300;2760;6960
111;2015;15-02-0083;32.07381;-116.5671;Baja California;Ensenada;2;1;102;Noroeste;rancho san judas tadeo;Intencional;Cambio de uso de suelo;01/10/2015;01/10/2015;1 Día;Superficial;Pastizal Natural;Adaptado;Impacto Mínimo;0;0;0.3;0.8;0;1.1;0 a 5 Hectáreas;600;3000;6600
112;2015;15-02-0084;31.02982;-115.8141;Baja California;Ensenada;2;1;102;Noroeste;rancho buena vista;Fogatas;Otras;02/10/2015;02/10/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;4;0;0;4;0 a 5 Hectáreas;5100;4500;13800
113;2015;15-02-0085;32.03872;-116.6058;Baja California;Ensenada;2;1;102;Noroeste;rancho olivares mexicanos;Fumadores;Ninguna / No aplica;07/10/2015;07/10/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;0.5;0;0;0.5;0 a 5 Hectáreas;600;1920;6300
114;2015;15-02-0086;31.55844;-116.4238;Baja California;Ensenada;2;1;102;Noroeste;el palomar;Otras causas;Desconocidas;09/10/2015;09/10/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;1;0;0;1;0 a 5 Hectáreas;540;2160;5700
115;2015;15-02-0087;31.0301;-115.8199;Baja California;Ensenada;2;1;102;Noroeste;rancho buena vista;Intencional;Vandalismo;10/10/2015;11/10/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;10;0;0;10;6 a 10 Hectáreas;1800;12600;92400
116;2015;15-02-0088;31.05594;-115.8351;Baja California;Ensenada;2;1;102;Noroeste;aguaje del castillo;Intencional;Vandalismo;10/10/2015;11/10/2015;2 a 3 Días;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;3;0;0;3;0 a 5 Hectáreas;1800;12600;92400
117;2015;15-02-0089;32.51586;-116.5766;Baja California;Tecate;2;3;302;Noroeste;rancho san rafael;Quema de basureros;Ninguna / No aplica;12/10/2015;12/10/2015;1 Día;Superficial;Chaparral;Adaptado;Impacto Mínimo;0;0;36;0;0;36;21 a 50 Hectáreas;360;1440;16800
Showing 1 to 13 of 71,118 entries, 30 total columns;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
